lon,lat
-73.62743227395697,45.49863729796889
-73.62571521396605,45.50051729722981
-73.62389083772567,45.50259274350989
-73.62286176748451,45.50380062803437
-73.62190665286457,45.50478566513508
-73.62093007499472,45.505883472434554
-73.61848410953941,45.508575265478314
-73.61699241367229,45.510176746073654
-73.61584478240216,45.51162029516696
-73.61355894628922,45.51271796917541
-73.61113482894977,45.51407123643069
-73.60702461659646,45.51515382680558
-73.60225119372608,45.51583043521412
-73.59809805487299,45.516071005132225
-73.59675720973173,45.51612362966475
-73.59498649161608,45.5183789205217
-73.59262622298283,45.52090749527248
-73.5896009924135,45.524290110053435
-73.58715522218004,45.527015848440335
-73.58399009840937,45.53042064358458
